"id","code","name","gateway_language_id"
"8002","iba-x-kancing'k","Dayak Kancing'k","2418"
"8001","kgo-x-krongoabdalla","Krongo Abdalla","1747"
"8000","nij-x-kahayan","Dayak Kahayan","2418"
"7999","nij-x-kapuas","Dayak Kapuas","2418"
"7997","bjn-x-dayakbanjar","Dayak Banjar","-"
"7994","nij-x-katingan","Dayak Katingan","2418"
"7993","zlm-x-kapuashulu","Dayak Kapuas Hulu","2418"
"7992","xdy-x-tamuan","Dayak Tamuan","2418"
"7989","kml-x-taluctoc","Taloctuc","2475"
"7988","ify-x-munkalyon","Munkalyon","2475"
"7987","tel-x-telingu","Telingu","6052"
"7986","qaa-x-66ab65","Bu4Du1 Hani","-"
"7985","yor-x-ondo","Ondo","1747"
"7984","yor-x-ilaje","Ilaje","1747"
"7983","knx-x-dayakahe","Dayak Ahe","2418"
"7981","iba-x-dayakdesa","Dayak Desa","2418"
"7980","hni-x-Bu4Du1 Hani","Bu4Du1 Hani","7374"
"7979","tam-x-ahikunthakayo","कुरवाँ","5962"
"7978","kei-x-kecil","Kei Kecil","2418"
"7977","kei-x-besar","Kei Besar","2418"
"7976","ljp-x-lampungpesisir","Lampung Pesisir","2418"
"7975","iba-x-dayakulu","Dayak Ulu","2418"
"7974","xdy-x-suhaid","Dayak Suhaid","2418"
"7973","xem-x-sekayam","Dayak Sekayam","2418"
"7972","knl-x-ransa","Dayak Ransa","2418"
"7971","iba-x-randuk","Dayak Randuk","2418"
"7970","xdy-x-payakpapak","Dayak Payak Papak","2418"
"7969","xdy-x-ollamelahui","Dayak Olla Melahui","2418"
"7968","bjn-x-hulu","Dayak Lebang Hulu","2418"
"7967","twe-x-lebang","Dayak Lebang","2418"
"7966","tmn-x-nangataman","Dayak Nanga Taman","2418"
"7965","lbx-x-mantarapkabut","Dayak Mantarap Kabut","2418"
"7964","knl-x-kubin","Dayak Kubin","2418"
"7963","knl-x-kubing","Dayak Kubing","2418"
"7962","knl-x-kenyilu","Dayak Kenyilu","2418"
"7961","xdy-x-ingarsilat","Dayak Ingar Silat","2418"
"7960","scg-x-semerawai","Dayak Semerawai","2418"
"7959","iba-x-dayakbanjur","Dayak Banjur","2418"
"7958","bei-x-bakatikamayo","Dayak Bakati Kamayo","2418"
"7957","nlo-x-ngwi","Ngwi","1868"
"7956","knl-x-dayaksekubin","Dayak Sekubin","2418"
"7955","kin-x-kinyamulenge","Kinyamulenge","1868"
"7954","ngc-x-bondjale","Bondjale","1868"
"7953","yaf-x-mikagnya","Mikagnya","1868"
"7952","knx-x-baajeaje","Be,aje","2418"
"7951","nij-x-dayaktengon","Dayak Tengon","2418"
"7950","otd-x-uudanumwkali","Uud Danum Ambalau Serawai","2418"
"7949","byd-x-kerabat","Suku Dayak Kerabat","2418"
"7948","xdy-x-dayaksuruk","Dayak Suruk","2418"
"7947","day-x-dayaksambas","Dayak Sambas","2418"
"7946","day-x-dayakmali","Dayak Mali","2418"
"7945","scg-x-cupangsembilan","Cupang Sembilan Domong","2418"
"7944","hch-x-huicholeste","Huicholes del este","1776"
"7943","loq-x-lokoka","Lokoka","1868"
"7942","loq-x-likoka","Likoka","1868"
"7941","won-x-logondjo","Logondjo","1868"
"7940","ngc-x-muwera","Muwera","1868"
"7939","ngc-x-bodjenga","Bodjenga","1868"
"7938","ida-x-isukha","Isukha","5903"
"7937","skg-x-vezo","Vezo","1868"
"7936","skg-x-besalampy","Sakalava Besalampy","1868"
"7935","skg-x-ananalava","Sakalava Ananalava","1868"
"7934","bzc-x-antemoro","Antemoro","1868"
"7933","plt-x-sbetsileo","Southern Betsileo","1868"
"7932","plt-x-zafimaniry","Zafimaniry","1868"
"7931","plt-x-ikongotanala","Ikongo Tanala","1868"
"7930","plt-x-tanala","Tanala","1868"
"7929","-x-antambahoaka","Antambahoaka","1868"
"7928","lol-x-longombe","Longombe","1868"
"7927","lol-x-longo","Longo","1868"
"7926","lol-x-lionje","Lionje","1868"
"7925","lol-x-iyembe","Iyembe","1868"
"7924","lol-x-ikongo","Ikongo","1868"
"7923","lol-x-emoma","Emoma","1868"
"7922","lol-x-bukala","Bukala","1868"
"7921","lol-x-booli","Booli","1868"
"7920","xkl-x-dayakagabag","Dayak Agabag","2418"
"7919","lbx-x-lomgbenuang","Long Benuang","2418"
"7918","nij-x-dayakmali","Dayak Mali","2418"
"7917","zbe-x-dayakbenawas","Dayak Benawas","2418"
"7916","zlm-x-melayusambas","Melayu Sambas","4096"
"7915","xkl-x-ndang","Lepo Ndang","2418"
"7913","xkl-x-lepomaut","Lepo Ma'ut","2418"
"7912","knl-x-kebahan","Dayak Kebahan","2418"
"7911","xdy-x-undau","Dayak Undau","2418"
"7910","sne-x-dayaktengoh","Dayak Tengoh","2418"
"7909","sdo-x-mentukar","Dayak Ntuka","2418"
"7908","xdy-x-mentebah","Dayak Mentebah","2418"
"7907","zlm-x-pontianak","Melayu Pontianak","2418"
"7906","xdy-x-melahui","Dayak Melahui","-"
"7905","scg-x-mayau","Dayak Mayau","2418"
"7904","scg-x-dayakkoman","Dayak Koman","-"
"7903","sne-x-jagoibabang","Dayak Bidayuh Jagoi","2418"
"7902","otd-x-dayakdohoi","Dayak Uud Danum","2418"
"7901","knl-x-dayakbarai","Dayak Barai","2418"
"7900","mhy-x-balangan","Balangan","2418"
"7899","otd-x-dayaklimbai","Dayak Limbai","2418"
"7898","ium-x-lantin","Lan Tin","3549"
"7897","rir-x-dayakmudu","Dayak Mudu","2418"
"7896","shr-x-longelonge","Longe-Longe","1868"
"7895","hav-x-kihavuidjui","Kihavu Idjui","1868"
"7894","tbt-x-kirhinyihinyi","Kirhinyihinyi","1868"
"7893","shr-x-kizibaziba","Kizibaziba","1868"
"7892","shr-x-kilinjalinja","Kilinjalinja","1868"
"7891","tmn-x-tamansesat","Taman Sesat","2418"
"7890","scg-x-koman","Koman","2418"
"7889","scg-x-sekuiam","Sekujam","2418"
"7888","xdy-x-benawas","Benawas","2418"
"7887","iba-x-ketungausesat","Ketungau Sesaek","2418"
"7886","sbr-x-senganan","Dayak Senganan","2418"
"7885","sbr-x-mudu","Dayak Mudu","2418"
"7884","sbr-x-dayaksane","Dayak Sane","2418"
"7883","xkl-x-badeng","Badeng","2418"
"7882","puj-x-punansemeriot","Punan Semeriot","2418"
"7881","bkn-x-punanblusu","Punan Blusu","2418"
"7880","pud-x-punanbirun","Punan Birun","2418"
"7879","bdb-x-menaburkecil","Menabur Kecil","2418"
"7878","puj-x-punanbengalan","Punan Bengalan","2418"
"7877","put-x-dayakabai","Dayak Abai","2418"
"7876","puc-x-kayanmerap","Kayan Merap","2418"
"7875","sjb-x-pelancau","Punan Pelan Cau","2418"
"7874","pna-x-punanhalanga","Punan Halanga","2418"
"7873","knx-x-punangongsolok","Punan Gong Solok","2418"
"7872","pem-x-pindi","Kipindi","1868"
"7871","gqa-x-kabinda","Kaɓǝnda","1747"
"7870","cfa-x-dijim","Dǝjim","1747"
"7869","igb-x-etuno","Etuno","1747"
"7868","sgc-x-dayaktobak","Dayak Tobak","2418"
"7867","msm-x-pangyan","Pangyan","1176"
"7866","ver-x-vere","Vere","1747"
"7865","kmv-x-patuá","Patuá","4"
"7864","kmv-x-kheuol","Kheuol","4"
"7863","dgc-x-agtaquirino","Agta-Quirino","2475"
"7862","kmk-x-biga","Kalinga-Biga","2475"
"7861","cts-x-pangyan","Pangyan","6171"
"7860","msm-x-talacogon","Talacogon","1176"
"7859","xkl-x-lepoktou","Lepok Tou","2418"
"7858","xkl-x-lepotepu","Lepo Tepu","2418"
"7857","nia-x-telo","Telo","2418"
"7856","knx-x-jawant","Dayak Jawant","2418"
"7855","xem-x-baope","Dayak Baope","2418"
"7854","tek-x-mbankana","Teke Mbankana","1868"
"7853","mwm-x-nar","Nar","334"
"7852","xdy-x-sawe","Dayak Sawe","2418"
"7851","xdy-x-karabat","Dayak Karabat","2418"
"7850","iba-x-ketungau","Dayak Ketungau","2418"
"7849","xkn-x-kayan","Dayak Kayan","2418"
"7848","iba-x-sungkung","Dayak Sungkung","2418"
"7847","zlm-x-sintang","Kentungau Sintang","2418"
"7846","xdy-x-kantu","Dayak Kantu","2418"
"7845","knx-x-baape","Dayak Baape","2418"
"7844","knx-x-bajare","Dayak Bajare","2418"
"7843","knx-x-bajanya","Dayak Bajanya","2418"
"7842","lgm-x-kinangozi","Kinangozi","1868"
"7841","puj-x-punanmentarang","Punan Mentarang","2418"
"7840","sun-x-brebes","Brebes","2418"
"7839","jav-x-cirebon","Cirebon","2418"
"7838","xkl-x-umatukung","Kenya Uma Tukung","2418"
"7837","whk-x-amaktimei","Kenyah Amak Ti Mei","2418"
"7836","xkl-x-lepokkulit","Lepok Kulit","2418"
"7835","xkl-x-lepokjalan","Lepok Jalan","2418"
"7834","xkl-x-lepokbemi","Lepok Bemi","2418"
"7833","xkl-x-lepokbakung","Lepok Bakung","2418"
"7832","lbx-x-dayakpasir","Dayak Pasir","2418"
"7831","lbx-x-dayakbenua","Dayak Benua","2418"
"7830","nia-x-telukdalam","Teluk Dalam","2418"
"7829","ree-x-punanlisum","Punan Lisum","4096"
"7828","otd-x-punankuhi","Punan Kuhi","2418"
"7827","sge-x-punankelai","Punan Kelai","2418"
"7826","pmf-x-wana","Wana","2418"
"7825","jav-x-jawatimur","Jawa Timur","2686"
"7824","ema-x-emai","Emai","1747"
"7823","zay-x-zergulla","Zergulla","234"
"7822","sgw-x-muher","Muher","234"
"7821","mbt-x-kulamanen","Kulamanen","1176"
"7820","bkd-x-talaandig","Talaandig","1176"
"7819","ilk-x-bugkalot","Bugkalot","2475"
"7817","mbb-x-arumanen","Arumanen","1176"
"7816","msm-x-bunawan","Agusanen - Bunawan","1176"
"7815","msm-x-loreto","Agusanen - Loreto","1176"
"7814","dgc-x-dinapigue","Dinapigue Agta","2475"
"7813","plc-x-taotbato","Palawan Taot Bato","1841"
"7812","knb-x-tubo","Kalinga Tubo","2475"
"7811","knb-x-balbalan","Kalinga Balbalan","2475"
"7810","ksc-x-tulgao","Kalinga Tulgao","2475"
"7807","sbs-x-chiikuhane","Chiikuhane","1747"
"7805","xuu-x-kwedam","Kwedam","1747"
"7804","bda-x-aramme","Bayote Aramme","1868"
"7801","pem-x-gipendegu","Gipende Gungu","1868"
"7800","pem-x-gipendega","Gipende Gatundu","1868"
"7799","diz-x-kidikidiki","Kidikidiki","1868"
"7798","lnz-x-kilonzo","Kilonzo","1868"
"7797","kng-x-kitandu","Kitandu","1868"
"7796","kng-x-kindibu","Kindibu","1868"
"7795","kng-x-kilemfu","Kilemfu","1868"
"7794","ktu-x-kimboma","Kimboma","1868"
"7793","bri-x-bakweri","Bakweri","1868"
"7792","bmm-x-middlebetsi","Middle Betsimisaraka Malagasy","5077"
"7791","yhd-x-judeoarabic","عربية يهودية","334"
"7790","acm-x-baghdadi","لهجة بغدادية","334"
"7789","apc-x-druzearabic","Druze Arabic","334"
"7788","ady-x-syriadyghe","Адыгабзэ","334"
"7787","acm-x-lebarabic","Lebanese Arabic","334"
"7786","kmr-x-shikaki","Shikaki","6298"
"7785","kaz-x-qazaqi","Qazaki","5431"
"7784","gju-x-rajistani","Gujur Rajistani","5177"
"7783","azb-x-afshari","Afshari","5177"
"7782","paq-x-leghmani","Parya Leghmani","5177"
"7781","nyj-x-kitiri","Kitiri","5903"
"7780","kkq-x-kikubere","Kikubere","5903"
"7779","iba-x-desa","Desa","2418"
"7778","lgm-x-kirega","Kirega","5903"
"7777","rw-x-kinyabwisha","Kinyabwisha","1868"
"7776","sos-x-sambla","Sambla","1868"
"7775","aey-x-haya","Haya","6270"
"7774","kan-x-aruvu","Aruvu","3013"
"7773","kan-x-thigularu","Thigularu","3013"
"7772","tel-x-sikaari","Sikaari","6052"
"7771","kff-x-doralakoya","Doralakoya","6052"
"7770","aey-x-huar","Huar","6270"
"7769","myw-x-lougwau","Lougwau","6270"
"7768","asd-x-kou","Kou","6270"
"7767","lgw","Lougwau","1747"
"7765","nst-x-sheju","Shechu","4240"
"7764","nst-x-sangwan","Sangwan","4240"
"7762","weu-x-lawngtu","Lawng Tu","4240"
"7761","ium-x-lantien","Lan Tien Yao","1267"
"7759","hmv-x-do","Do","6609"
"7758","mdh-x-dananao","Dananao","1176"
"7757","ife-x-ana","Ana","1868"
"7756","gux-x-gourmantche","Gourmantche","1868"
"7755","kfi-x-kukkekuruba","Kukke Kuruba","3013"
"7754","iru-x-nayak","Iruli Nayak","3013"
"7753","mai-x-dehati","Dehati Bhojouri","3665"
"7752","bzf-x-duo","Duo","6270"
"7751","nut-x-xuong","Xuòng Giay","6609"
"7750","nst-x-shekyu","Shekyu","4240"
"7749","kml-x-lubo","Lubo","2475"
"7748","ayg-x-anyagan","Anyagan","1868"
"7747","aon-x-woginara","Woginara","6270"
"7746","tis-x-abra","Abra Mabaka","2475"
"7745","pex-x-matsungan","Maysungan","6270"
"7744","sps-x-bubuka","Boubouka","6270"
"7743","khz-x-kalo","Kalo","6270"
"7742","lol-x-loubala","Loubala","1868"
"7741","lol-x-bilangi","Bilangi","1868"
"7740","lol-x-lotunube","Lotunube","1868"
"7739","lol-x-boangi","Boangi","1868"
"7738","lol-x-lokatoladeduali","Lokatola de Duali","1868"
"7737","lol-x-bokatola","Bokatola","1868"
"7736","lol-x-lokulnua","Lokolnua","1868"
"7735","lol-x-londjolo","Londjolo","1868"
"7734","lol-x-lontomba","Lontomba","1868"
"7733","lol-x-losanga","Losanga","1868"
"7732","lol-x-langondjo","Langondjo","1868"
"7731","lol-x-besongo","Besongo","1868"
"7730","plt-x-sihanaka","Sihanaka","5077"
"7729","nmo-x-tangshang","Tang Shang Naga","4240"
"7726","anl-x-khawngtu","Khawng Tu","4240"
"7725","cnk-x-kanise","Kanise Khumi","4240"
"7724","mwq-x-chora","Cho Rah","4240"
"7723","mfq-x-mual","Mual","1868"
"7722","ble-x-balantanaga","Balanta Naga","5196"
"7721","bda-x-elia","Bayote Elia","5196"
"7720","ddi-x-amoli","Amoli","6270"
"7719","ozm-x-nzime","Nzime","1868"
"7718","kn-x-vagri","Vagri","3013"
"7717","kn-x-siddi","Siddi","3013"
"7716","te-x-netaka","Nethakani","6052"
"7715","kn-x-bedar","Bedar","3013"
"7714","ssy-x-irob","Irob Saho","6121"
"7713","ymq-x-midiqi","Midi Qi Muji","7374"
"7712","te-x-budugaja","Telugu Buduga Jangam","6052"
"7711","ti-x-eritra","Eritrean Tigrinya","234"
"7710","mbt-x-tingod","Tala Ingod Manobo","1176"
"7709","btd-x-boang","Boang","2418"
"7708","nyj-x-kikobo","Kikobo","5903"
"7707","mog-x-boroko","Boroko","2418"
"7706","knx-x-ahe","Dayak Kanayate Ahe","2418"
"7705","zlm-x-tiong","Tionghoa Kwek","2418"
"7704","kfz-x-wkoromf","West Koromfé","1868"
"7703","nan-x-teochi","Teochiu","2418"
"7702","nan-x-hokien","Hokkien","2418"
"7701","zlm-x-sakai","Sakai","-"
"7700","yeu-x-kunche","Kuncherukala","6052"
"7699","kff-x-rashak","Rashakoya","6052"
"7698","kcg-x-takad","Takad","2217"
"7697","ase-x-gabonesesl","Gabonese Sign Language","361"
"7696","ase-x-camfrancsl","Cameroonian Francophone Sign Language","361"
"7695","ase-x-camanglosl","Cameroonian Anglophone Sign Language","361"
"7694","ins-x-marathisl","Marathi Sign Language","2496"
"7693","te-x-bairag","Bairag","6052"
"7692","kn-x-takali","Takalik","3013"
"7691","sxn-x-tagula","Tagulandang","2418"
"7690","tdn-x-remboken","Remboken","2418"
"7689","xmm-x-borgo","Borgo Malay","2418"
"7688","snc-x-boku","Boku","1747"
"7687","snc-x-taboro","Taboro","6270"
"7686","tom-x-bahunt","Borgo Bahuntehu","2418"
"7685","tom-x-borgo","Borgo","2418"
"7681","te-x-dhongri","Dhongri","6052"
"7680","te-x-jangalu","Telugu Jangalu","6052"
"7679","mr-x-junu","Junu Marathi","4070"
"7678","plv-x-taotba","Tao't Bato","1841"
"7676","atd-x-paquib","Ata Paquibato Manobo","1176"
"7675","knb-x-balbal","Kalingan Balbalan","6171"
"7674","knb-x-naneng","Kalinga Naneng","2475"
"7673","ksc-x-tulgo","Kalinga Tulgo","2475"
"7672","kmd-x-marian","Kalinga of San Mariano Isabela","2475"
"7671","kn-x-rate","Rate","3013"
"7670","kn-x-periya","Periya","3013"
"7667","msm-x-umayam","Umayam","1176"
"7666","kml-x-marian","Kalingnga of San Mariano Isabela","1841"
"7665","sdh-x-kalhori","گویش‌های جنوبی کردی","1811"
"7659","box-x-dedougou","Bwamu de Dedougou","1868"
"7658","tuk-x-levantin","Levantine Turkmen","6298"
"7657","tbc-x-ruw","Ruw","6270"
"7656","rwo-x-karo","Karo","6270"
"7655","ktu-x-kiyaleta","Kikongo ya leta","1868"
"7654","lol-x-lotswaso","Lotswa South","1868"
"7653","lol-x-lotswano","Lotswa North","1868"
"7652","lol-x-lokonda","Lokonda","1868"
"7651","bfs-x-liuhebai","Liuhe Bai","7374"
"7650","dhd-x-sindoli","Sindoli","5313"
"7649","knn-x-agri","Agri","2264"
"7648","hi-x-pawani","Pawani","2264"
"7647","pse-x-riauasli","Suku Asli","2418"
"7646","ors-x-oranglau","Suku Laut, Orang Laut","2418"
"7645","ywq-x-hongyi","Hong Yi","7374"
"7644","msm-x-umayamno","Umayamnon","1176"
"7643","kn-x-budugaja","Buduga Jangam","3013"
"7640","hni-x-longpuha","Longpu Hani","7374"
"7639","ywq-x-tusiyi","Tusi Yi","7374"
"7638","ymc-x-huamuji","Hua Muji","7374"
"7636","iii-x-gongjiyi","Gongji Yi","7374"
"7635","nxq-x-malimasa","Malimasa","7374"
"7634","cfm-x-chorei","Chorei","356"
"7633","tdn-x-kakas","Kakas","2418"
"7632","apb-x-ulawa","Ulawa","1747"
"7630","mpr-x-bareke","Bareke","1747"
"7628","sud-x-sosudansl","South Sudan Sign Language","-"
"7627","tpi-x-pngsl","Papua New Guinea Sign Language","-"
"7626","ins-x-tamnadsl","Tamil Nadu Sign Language","2496"
"7625","ins-x-karnatsl","Karnataka Sign Language","2496"
"7624","ins-x-andrapsl","Andra Pradesh Sign Language","2496"
"7623","ins-x-keralasl","Kerala Sign Language","2496"
"7622","csl-x-nechinsl","North East China Sign Language","1356"
"7621","kn-x-bajantri","Bajantri","3013"
"7620","tcy-x-koracha","Koracha","3013"
"7619","te-x-pamuloll","Pamulollu","6052"
"7618","te-x-nakkalol","Nakkalollu","6052"
"7617","kn-x-jangalu","Jangalu","3013"
"7616","kn-x-yalavaru","Yalavaru","3013"
"7615","kn-x-yeddumar","Yeddumarigi","3013"
"7614","kn-x-sillekya","Sillekyatha","3013"
"7613","kfa-x-korama","Korama","3013"
"7612","kn-x-handijog","Handi Jogi","3013"
"7611","kn-x-dravidar","Dravidar","3013"
"7610","kn-x-dombaru","Dombaru","3013"
"7609","te-x-dokkalig","Dokka","6052"
"7608","kn-x-chennada","Chenna Dasar","3013"
"7606","kfy-x-soriyali","Soriyali","2264"
"7605","tcy-x-mavilan","Mavilan Tulu","3926"
"7604","adi-x-adikarna","Adi Karnataka","3013"
"7603","hru-x-aka","Aka","356"
"7602","ksu-x-shyam","Shyam","356"
"7601","adi-x-ramo","Ramo","356"
"7600","nbt-x-nah","Nah","1747"
"7599","twm-x-mompa","Mompa","1747"
"7598","trp-x-molsom","Molsom","805"
"7597","rki-x-marmas","Marmas","1747"
"7596","twm-x-memba","Memba","2264"
"7595","adi-x-libo","Libo","356"
"7594","cfm-x-kaipeng","Kaipeng","356"
"7593","njz-x-hillmiri","Hill Miri","356"
"7592","adi-x-bokar","Bokar","356"
"7591","nep-x-pahari","Pahari","4378"
"7590","tel-x-yauedhi","Yauedhi","6052"
"7589","kn-x-swali","Swali","2264"
"7587","mar-x-maratha","Maratha/Beda","4070"
"7586","wbq-x-kusburva","Kusbur Vadar","4070"
"7585","kfi-x-kurreeku","Kurre Kurumba","3013"
"7584","vaa-x-konaakki","Kona-Akki Pikki","5962"
"7583","kn-x-kammara","Kammara","3013"
"7582","kff-x-gottekoy","Gotte Koya","6052"
"7581","kn-x-cholliva","Chollivala Nayaka","3013"
"7580","kn-x-bundebes","Bunde Bestaru","3013"
"7579","kn-x-bhovi","Bhovi","3013"
"7578","tel-x-bestalu","Bestalu/Bastalu","2264"
"7577","kff-x-westgoda","W. Godavari Koya","6052"
"7576","te-x-paidi","Paidi","6052"
"7575","adi-x-zadiboli","Zadi Boli","356"
"7574","hi-x-waradhi","Waradhi","2264"
"7572","mr-x-nagpuri","Nagpuri Marathi","4070"
"7571","mar-x-ghondali","Gondhali","4070"
"7570","kff-x-dorli","Dorli Koya","6052"
"7569","hi-x-bhartali","Bhartali Khadiboli","2264"
"7568","bho-x-thethi","Thethi Bhojpuri","2264"
"7566","bam-x-mali","Bambara","1868"
"7565","kff-x-dmorla","Koya-Dmorla","6052"
"7564","lol-x-lotwanor","Mongo-Lotwa North","1868"
"7563","lol-x-lotwasou","Mongo-Lotwa South","1868"
"7562","cmn-x-omc","Oral Mandarin Chinese","-"
"7561","ema-x-ora","Ora","-"
"7560","sr-Latn","Serbian","1747"
"7559","nut-x-north","Northern Nung","6609"
"7558","yns-x-kiangi","Kiangi","1868"
"7557","cmn-x-gesu","Gesu","7374"
"7556","bfc-x-lama","Lama","7374"
"7555","gio-x-naza","Naza","7374"
"7554","iii-x-baiyi","Baiyi","7374"
"7553","ywq-x-nasunan","Nasunan Yi","7374"
"7552","hni-x-budu","Bu4du4 Hani","7374"
"7551","iii-x-luoluo","Luoluo","1267"
"7549","fas-x-eastfars","دری","-"
"7548","swp-x-sinaki","Sinaki","1747"
"7547","sbx-x-desa","Desa Kayan","2418"
"7546","zlm-x-deli","Deli","2418"
"7545","bbc-x-asahan","Asahan","2418"
"7544","zlm-x-akit","Akit","2418"
"7543","rth-x-pasan","Pasan","4096"
"7542","pse-x-bengkulu","Bengkulu","2418"
"7541","pse-x-serawai","Serawai","2418"
"7540","liw-x-lembak","Lembak Delapan","2418"
"7539","kfx-x-innerser","Inner Seraji","2264"
"7538","cfm-x-tapong","Tapong","4240"
"7537","cek-x-taaw","Ta-Aw Rengcaa","-"
"7536","dao-x-yindu","Daa Yin Du","4240"
"7534","kfx-x-outerser","Outer Seraji","2264"
"7533","nst-x-muklom","Muklom","-"
"7532","kfx-x-OuterSeraji","Outer Seraji","-"
"7531","kfx-x-InnerSeraji","Inner Seraji","-"
"7530","bfz-x-baghlian","Baghliani","2264"
"7529","mbt-x-tigwa","Tigwa, Tigwahanen","1176"
"7526","ms-x-dcv","bahasa Melayu - Dominant Culture Variant","-"
"7524","jav-x-banyu","Banyumasan","2418"
"7523","rmy-x-vc","Vlach Čergarski","-"
"7522","rmy-x-vwa","Vlach Western Arli","-"
"7521","rmr-x-bsl","Slavic Ludari Bayash","-"
"7520","rmy-x-vg","Vlach Gurbert","-"
"7519","rmr-x-bhm","Hungarian Muntean Bayash","2365"
"7518","rmr-x-bha","Hungarian Ardilean Bayash","1747"
"7517","rmr-x-bsa","South Slavic Ardilean Bayash","1747"
"7516","id-x-dcv","Bahasa Indonesia - Dominant Culture Variant","-"
"7515","hi-x-dcv","हिन्दी, हिंदी - Dominant Culture Variant","-"
"7514","ur-x-dcv","اردو - Dominant Culture Variant","-"
"7513","kfi-x-okhl","Okhliya","3013"
"7512","yhs","Yan-nhaŋu Sign Language","-"
"7511","jog","Jogi","6539"
"7510","ur-Deva","Urdu Devanagari script","2264"
"7509","en-x-demo2","English demo2","-"
"7508","en-x-demo1","English demo1","-"
"7507","hi-x-dehathi","Dehathi Hindi","2264"
"7506","ar-x-dcv","العربية Dominant Culture Variant","-"
"7505","gaj-x-ymnk","Gadsup Yomunka","-"
"7504","gaj-x-aygm","Gadsup Ayugam","6270"
"7503","gaj-x-kamu","Gadsup Kamu","6270"
"7502","gaj-x-urona","Gadsup Urona","6270"
"7501","zzj","左江","7374"
"7500","zza","Zaza","-"
"7499","zyp","Zyphe Chin","4240"
"7498","zyn","邕南","7374"
"7497","zyj","右江","7374"
"7496","zyg","得靖","7374"
"7495","zyb","邕北","7374"
"7494","zxx","No linguistic content","-"
"7493","zwa","Zay","234"
"7492","zuy","Zumaya","1868"
"7491","zun","Zuni","1747"
"7490","zum","کمزاری","334"
"7489","zuh","Tokano","6270"
"7488","zua","Zeem","1747"
"7487","zu","isiZulu","1747"
"7486","zty","Yatee Zapotec","2"
"7485","ztx","Zaachila Zapotec","2"
"7484","ztu","Güilá Zapotec","2"
"7483","ztt","Tejalapan Zapotec","2"
"7482","zts","Tilquiapan Zapotec","2"
"7481","ztq","Quioquitani-Quierí Zapotec","2"
"7480","ztp","Loxicha Zapotec","2"
